Word,Frequency
di,95
ini,52
yang,49
dan,48
dari,27
indonesia,27
yg,22
jadi,21
ada,21
dengan,20
orang,20
covid,19
untuk,18
oleh,18
tidak,16
presiden,14
akan,14
virus,14
sudah,13
karena,13
dapat,13
telah,13
apa,13
19,12
itu,12
hari,12
ke,11
negara,11
atau,11
semua,10
corona,10
jakarta,10
dunia,10
dalam,10
bukan,10
lebih,9
kita,9
anda,9
jokowi,9
harus,9
china,9
sama,9
info,9
a,8
the,8
hanya,8
warga,8
pki,8
kerja,8
baru,8
berita,8
demo,8
laku,8
gubernur,7
lihat,7
mereka,7
sekarang,7
bantu,7
masjid,7
mulai,7
saat,7
sebar,7
tinggal,7
sangat,7
bunuh,7
mau,7
muslim,7
pada,7
perintah,7
sebut,7
bisa,7
benar,7
foto,6
diri,6
tapi,6
tak,6
dr,6
saja,6
umat,6
tv,6
polisi,6
buat,6
bagi,6
tolak,6
selamat,6
dki,6
tahun,6
to,5
of,5
mask,5
in,5
anggota,5
seperti,5
tdk,5
pilih,5
prabowo,5
datang,5
nikah,5
islam,5
sedang,5
negeri,5
malam,5
besar,5
saya,5
sebab,5
juga,5
cara,5
video,5
anies,5
makan,5
rezim,5
rakyat,5
media,5
jual,5
rumah,5
ya,5
larang,5
satu,5
masuk,5
was,4
n,4
she,4
all,4
tengah,4
hasil,4
rapat,4
kadrun,4
panas,4
punya,4
korban,4
2019,4
hoax,4
minta,4
kami,4
belakang,4
sejarah,4
jika,4
vietnam,4
informasi,4
minum,4
kepada,4
coba,4
jangan,4
sampai,4
akhir,4
milik,4
adalah,4
baswedan,4
covid19,4
tahu,4
bakar,4
edar,4
allah,4
nya,4
sakit,4
nama,4
mohon,4
jelas,4
lagi,4
beli,4
mahasiswa,4
para,4
tangkap,4
batas,4
akibat,4
curang,4
maupun,4
bahwa,4
banyak,4
menteri,4
kaum,4
legionnaires,3
disease,3
it,3
grup,3
tim,3
siap,3
baik,3
italia,3
gagal,3
bikin,3
pilpres,3
si,3
sandiaga,3
kota,3
nomor,3
kenal,3
daripada,3
kalau,3
aku,3
ingin,3
cina,3
luar,3
jam,3
alquran,3
karang,3
ormas,3
suka,3
masyarakat,3
dua,3
nyata,3
harga,3
maaf,3
tunggu,3
kabar,3
mati,3
resep,3
1,3
sistem,3
tiba,3
air,3
bukti,3
siapa,3
infeksi,3
atas,3
khilafah,3
wilayah,3
purwakarta,3
gigi,3
pertama,3
gk,3
nilai,3
guru,3
kpu,3
calon,3
maradona,3
2018,3
bahaya,3
biar,3
rencana,3
impor,3
padahal,3
bentuk,3
medis,3
sekali,3
dasar,3
ga,3
teroris,3
belum,3
lama,3
wawancara,3
politik,3
non,3
tutup,3
bumn,3
rs,3
data,3
penting,3
pasar,3
resmi,3
daerah,3
palestina,3
dlm,3
api,3
cepat,3
pagi,3
bangun,3
jepang,3
israel,3
lowong,3
lengkap,3
temu,3
utk,3
kampanye,3
buah,3
pusat,3
sdh,3
pasien,3
bulan,3
jln,3
dia,3
fakta,3
supaya,3
dosen,3
beri,3
muncul,3
salah,3
akun,3
tenaga,3
ri,3
had,2
days,2
live,2
for,2
day,2
out,2
from,2
due,2
ythseluruh,2
sesuai,2
instruksi,2
jawa,2
gugus,2
tugas,2
sbb,2
kalo,2
kuasa,2
negri,2
sehat,2
kendali,2
awal,2
menang,2
mungkin,2
anak,2
rohingya,2
ketika,2
komunis,2
usir,2
penuh,2
lurah,2
hati,2
panggil,2
is,2
nah,2
mundur,2
lain,2
rasa,2
tes,2
positif,2
doa,2
sby,2
duga,2
water,2
park,2
gila,2
bawa,2
palsu,2
konser,2
3,2
tni,2
umum,2
masa,2
kembali,2
fpi,2
berantas,2
kemahsiatan,2
bubar,2
preman,2
resah,2
gambar,2
aksi,2
ijin,2
mana,2
abdul,2
obat,2
sederhana,2
teh,2
bahan,2
tubuh,2
kurang,2
sedikit,2
total,2
buru,2
efektif,2
izin,2
tuhan,2
waspada,2
main,2
pernah,2
simpsons,2
viral,2
asli,2
habis,2
bandara,2
pks,2
baris,2
tilang,2
banser,2
turki,2
budha,2
myanmar,2
celaka,2
terjun,2
seluruh,2
tangan,2
kini,2
jumlah,2
wuhan,2
manusia,2
bahasa,2
kata,2
bodoh,2
karyawan,2
sulawesi,2
usaha,2
bakal,2
uno,2
juta,2
ton,2
masih,2
percaya,2
siar,2
hip,2
buka,2
gereja,2
bila,2
putus,2
ambil,2
detik,2
tumpang,2
sosial,2
surat,2
bank,2
bi,2
pasti,2
hoaks,2
astagfirullah,2
pdip,2
klarifikasi,2
kait,2
menit,2
boleh,2
maka,2
papua,2
assalamualaikum,2
australia,2
angkat,2
bisnis,2
busuk,2
tingkat,2
lembaga,2
bendera,2
tentara,2
kandung,2
mudah,2
rokok,2
jenis,2
5g,2
antenna,2
inside,2
your,2
masks,2
malah,2
madam,2
lawan,2
cek,2
uang,2
janji,2
terima,2
proyek,2
uji,2
jembatan,2
24,2
tanah,2
kirim,2
ikan,2
pantai,2
ngakak,2
terus,2
iklan,2
wa,2
kamera,2
pidato,2
60,2
alias,2
kenapa,2
luas,2
skrg,2
keluar,2
pukul,2
bmkg,2
gempa,2
pesan,2
agar,2
publik,2
beliau,2
jajah,2
belanda,2
innalillahi,2
pake,2
no,2
mobil,2
bpjs,2
stasiun,2
televisi,2
keluarga,2
modus,2
internet,2
antibodi,2
sembuh,2
gera,2
sm,2
selalu,2
ni,2
wakil,2
suara,2
arti,2
pakai,2
mayoritas,2
koalisi,2
apakah,2
wearing,2
2020,2
bagaimana,2
lanjut,2
ruslan,2
buton,2
serang,2
google,2
21st,2
birthday,2
timpa,2
hal,2
selaku,2
tiap,2
hukum,2
muara,2
jendral,2
bebas,2
ujung,2
guna,2
ajar,2
lockdown,2
hatihati,2
merah,2
2024,2
pasta,2
tindak,2
didik,2
kena,2
makin,2
usia,2
kristen,2
honorer,2
rb,2
bkn,2
on,2
see,2
juni,2
singkat,2
fokusstopruuhip,2
normal,2
latih,2
brimob,2
bayar,2
lift,2
pakde,2
bpk,2
wiranto,2
caller,1
radio,1
talk,1
show,1
recently,1
shared,1
that,1
his,1
wife,1
hospitalized,1
told,1
only,1
couple,1
left,1
doctor,1
friend,1
suggested,1
be,1
tested,1
because,1
wore,1
same,1
every,1
long,1
turns,1
moisture,1
bacteria,1
her,1
given,1
antibiotics,1
within,1
two,1
better,1
what,1
if,1
these,1
spikes,1
are,1
really,1
something,1
else,1
induced,1
infections,1
jateng,1
dingin,1
fasilitas,1
awat,1
canggih,1
anggap,1
sekadar,1
lelucon,1
cukup,1
lahan,1
kubur,1
700an,1
per,1
700,1
rela,1
cucu,1
anak2,1
fadlizon,1
km,1
serius,1
zonk,1
httpstcojvjxc0jhmp,1
hahhahhahahhaha,1
gimanah,1
nih,1
pa,1
kowi,1
astaga,1
saran,1
ngadu,1
perlu,1
balai,1
telpon,1
hormat,1
pecat,1
hayo,1
monggo,1
undur,1
sanggup,1
becus,1
30,1
mirip,1
ashraf,1
pria,1
bcl,1
xi,1
jinping,1
unjung,1
landa,1
krisis,1
butuh,1
puc4t,1
ungk4p,1
p3l4ku,1
k0rup51,1
jiwasraya,1
jokow1,1
heboh,1
camat,1
pedurungan,1
next,1
simulasi,1
tps,1
milu,1
nantipertama,1
jadwal,1
hercules,1
1900,1
0300,1
subuh,1
besok,1
lanud,1
makassar,1
kafir,1
gue,1
telak,1
waras,1
kecuali,1
wereng,1
coklatkenapa,1
gitu,1
yah,1
sih,1
buruk,1
ulang,1
rem,1
bgt,1
danjen,1
kopassus,1
beking,1
piagam,1
212,1
rekor,1
neo,1
udah,1
buntel,1
kentut,1
ralat,1
petinggi,1
gendering,1
perang,1
tabuh,1
aja,1
ria,1
pancasila,1
mu,1
muti,1
med,1
sekum,1
pp,1
muhamadyah,1
gembira,1
istimewa,1
yng,1
matiberita,1
super,1
capai,1
ampuh,1
teh2,1
lemonminumlah,1
campur,1
peras,1
lemondapat,1
segera,1
19dan,1
sepenuh,1
hilang,1
tubuh2,1
kebal,1
sifat,1
basa,1
asam,1
mampu,1
detensif,1
santai,1
rata2,1
gelas,1
lemon,1
sakti,1
pahala,1
ymeselamat,1
parepare,1
ki,1
remeh,1
1993,1
merry,1
riana,1
tonton,1
jayapura,1
kawal,1
marinir,1
evakuasi,1
bau,1
hancur,1
truk,1
semi,1
kontainer,1
paslon,1
01,1
kirakira,1
caleg,1
partai,1
gerindra,1
damai,1
muda,1
rombong,1
aniessandi,1
patwal,1
puncak,1
bogor,1
tusuk,1
hiv,1
aids,1
bom,1
kampung,1
melayu,1
pembubabaran,1
aji,1
ustad,1
khalid,1
basalamah,1
nu,1
helikoptertank,1
pakistan,1
tunjuk,1
siksa,1
rusuh,1
anti,1
trump,1
amerika,1
serikat,1
maut,1
uluk,1
til,1
belu,1
ntt,1
india,1
tertib,1
rumahsiapkan,1
pantat,1
minyak,1
gosok,1
military,1
vehicles,1
arrived,1
manhattannew,1
york,1
coronavirus,1
dn,1
kuwalitas,1
pantas,1
mnjdi,1
asosiasi,1
sastra,1
kecam,1
lihai,1
tata,1
tembak,1
saksi,1
trima,1
rekap,1
pleno,1
hubung,1
rekrutmen,1
pt,1
pindad,1
liput,1
region,1
bantah,1
usai,1
laga,1
argentina,1
vs,1
nigeria,1
piala,1
rambutan,1
sambil,1
manis,1
sumbat,1
salur,1
napas,1
sisa,1
jarah,1
warung,1
4,1
november,1
share,1
51,1
saham,1
taxi,1
express,1
cagub,1
beras,1
swasembada,1
kah,1
tvtidak,1
satupunmedia,1
uu,1
utama,1
desa,1
jauh,1
jangkau,1
boking,1
berkuasaayo,1
mata,1
pikiranisu,1
pengalihanini,1
sdm,1
ucap,1
bela,1
sungkawa,1
team,1
gugur,1
medan,1
azankanmrk,1
yakin,1
krn,1
riset,1
aktif,1
dengar,1
azan,1
alquranmashaallah,1
america,1
there,1
has,1
been,1
looting,1
everywhere,1
fear,1
maskapai,1
tebang,1
lari,1
tabrak,1
tanker,1
ahli,1
pilot,1
sekian,1
380,1
mukjizat,1
nkri,1
mengatasnamakan,1
isi,1
pegawai,1
subahanallah,1
halazim,1
hu,1
akbar3,1
x,1
begitu,1
sadis,1
pikir,1
lsf,1
potong,1
7,1
durasi,1
film,1
avengers,1
infinity,1
war,1
papu,1
lukas,1
enembe,1
melanesia,1
merdeka,1
wr,1
wb,1
temen2,1
spesialisjust,1
infobeberapa,1
paksa,1
antonius,1
reiner,1
haryanto,1
direktur,1
transformasi,1
holding,1
pertamedika,1
kali,1
asing,1
direksi,1
tolakwnajadidireksibumn,1
bokap,1
gw,1
diagnosa,1
inti,1
langsung,1
vonis,1
angka,1
lai,1
asal,1
keren,1
yahmobil,1
sitaanmasih,1
keluarmaha,1
suci,1
sabar,1
mrk,1
benerin,1
ahok,1
ganti,1
maruf,1
amin,1
siapsiap,1
komsumsi,1
garam,1
online,1
daring,1
logo,1
pecah,1
ratus,1
ribu,1
upa,1
vidio,1
biskuit,1
crispy,1
crackers,1
lilin,1
produsen,1
phillip,1
morris,1
gandung,1
ganja,1
marijuana,1
produk,1
marlboro,1
m,1
sedia,1
outlet,1
khusus,1
lisensi,1
colorado,1
wshington,1
dc,1
sandiwara,1
jaga,1
jarak,1
mutusin,1
matarantai,1
eh,1
kok,1
rame,1
doi,1
aduhpiye,1
iki,1
piye,1
toh,1
bilah,1
istana,1
ayo,1
temanteman,1
gelap,1
kalian,1
departemen,1
rrc,1
saudara,1
dekat,1
yaitu,1
hutan,1
kabut,1
asap,1
posko,1
bangkit,1
glodok,1
layar,1
bersih,1
kwik,1
kian,1
gie,1
staf,1
bkd,1
jatah,1
cpns,1
save,1
halim,1
perdanakusuma,1
tka,1
tiongkok,1
kereta,1
bdg,1
jkt,1
kendara,1
pelat,1
ganjilgenap,1
tol,1
jakartacikampek,1
selasa,1
2282017,1
kpd,1
teman2,1
cebong,1
tobat,1
sblm,1
ajal,1
dadak,1
darurat,1
waktu,1
jalan,1
longsor,1
angin,1
topan,1
bbrp,1
saudarasaudara,1
nelayan,1
laut,1
maha,1
segala,1
firman,1
hoak,1
tauini,1
shoot,1
one,1
cuma,1
bhs,1
auto,1
taukalo,1
pimpin,1
sahkan,1
undang2,1
lgbt,1
antar,1
jenislaki,1
lakiwanita,1
wanitamakanya,1
musibah,1
hampir,1
demokrat,1
bioskop,1
ganggu,1
hak,1
konsumen,1
hamil,1
istri,1
gorontalo,1
hadiah,1
rp,1
10,1
dpt,1
yaa,1
raja,1
bahrain,1
dubai,1
robot,1
lacak,1
360,1
derajat,1
pistol,1
teknologi,1
gerak,1
g20,1
tertawa,1
orang2,1
hebat,1
pesawat,1
pribadi,1
pak,1
darat,1
samsudinnoor,1
bjrmasinutk,1
hadir,1
haul,1
kumpul,1
hr,1
inisungguh,1
terlalu,1
inipdahal,1
berontak,1
dgn,1
dl,1
istiqlal,1
ibadah,1
wisata,1
daerah2,1
tp,1
pintu,1
pagar,1
msk,1
kedlm,1
malang,1
selatan,1
harap,1
22302359,1
nanti,1
rilis,1
imbas,1
banjarnegara,1
demi,1
kepala,1
racun,1
ciguatoksin,1
ustadz,1
somad,1
hongkong,1
rupa,1
lbp,1
tos,1
edisi,1
i,1
love,1
supermarket,1
melek,1
lakilaki,1
soekarno,1
jend,1
soedirman,1
ayahanda,1
habieb,1
risziq,1
shihab,1
sengaja,1
compeni,1
ykni,1
khawatir,1
biadab,1
banget,1
jenazah,1
innaillaihi,1
roojiuun,1
ide,1
nusantara,1
realisasi,1
nata,1
de,1
coco,1
plastic,1
larut,1
perut,1
pabrik,1
exstasi,1
grrebeg,1
tasikmalaya,1
seeeemua,1
cinamasih,1
sekongkol,1
dg,1
bandung,1
aseng,1
seri,1
kyai,1
kubu,1
derita,1
tajam,1
sumbar,1
pny,1
ketenagakerjaan,1
gawattt,1
terb0ngkar,1
c1n,1
pk,1
strategi,1
munir,1
tewas,1
swasta,1
smg,1
manfaat,1
porsi,1
haji,1
reguler,1
sd,1
2030,1
mnunggu,1
gedung,1
tri,1
cabul,1
bius,1
amen,1
angkut,1
juang,1
1940,1
subhanallah,1
wapres,1
idul,1
adha,1
makna,1
sembelih,1
qurban,1
prof,1
pranoto,1
sulit,1
cari,1
sejak,1
mei,1
wisma,1
atlet,1
pun,1
pasok,1
hentikankami,1
komandomerdeka,1
lapor,1
kremasi,1
mayat,1
rahasia,1
korona,1
lonjak,1
lewat,1
7000,1
sars,1
tlong,1
jngn,1
trlalu,1
prcyg,1
bkso,1
pindh2,1
dpngr,1
cbk,1
klian,1
tryta,1
ad,1
pngn,1
irit,1
bli,1
dging,1
jdi,1
critkus,1
pngr,1
ting,1
sbrkn,1
bg,1
ady,1
kn,1
bt,1
cinta,1
2014,1
lalu,1
sehingga,1
dana,1
arseto,1
pariadji,1
serah,1
menkeu,1
sri,1
mulyani,1
olah,1
massa,1
1200,1
bitcoin,1
saracen,1
sindikat,1
benci,1
menyedihkanindonesia,1
sbg,1
ikut,1
saing,1
nato,1
kafirpdhl,1
34,1
gabung,1
malaysia,1
dalamnyamemalukan,1
sungguh,1
ironis,1
ttg,1
enzim,1
rn,1
ase,1
membunub,1
bakteri,1
causes,1
solusi,1
banjir,1
musim,1
kemarau,1
koreksi,1
kembang,1
empat,1
telur,1
bansos,1
pemprov,1
jabar,1
gudang,1
simpan,1
bulog,1
garut,1
httpsbitly2wwv877,1
redaksi,1
periksa,1
mafindo,1
ketidaknyamanan,1
timbul,1
referensi,1
provider,1
kuota,1
10gb,1
tetap,1
komunikasi,1
laksana,1
psbb,1
skala,1
rabu,1
tgl,1
23,1
april,1
epidemi,1
aljazeera,1
walikota,1
sungai,1
jabat,1
sambut,1
gunung,1
soputan,1
didit,1
gay,1
asman,1
justru,1
ban,1
literasi,1
kronologis,1
insiden,1
rso,1
palangkaraya,1
mo,1
pamitpak,1
senang,1
karasilahkan,1
solomungkin,1
esemka,1
fenomenal,1
itumonggo,1
liberal,1
tadi,1
siang,1
diberitahu,1
tetangga,1
baubau,1
bhw,1
la,1
gode,1
tani,1
tetapi,1
halmahera,1
ketka,1
asrama,1
dkk,1
apresiasi,1
offer,1
celebrating,1
its,1
by,1
giving,1
100gb,1
4g,1
free,1
users,1
taman,1
moroseneng,1
mem,1
surab,1
perhati,1
tanggal,1
21,1
desember,1
senantiasa,1
bencana,1
berhatihati,1
tua,1
tuasemoga,1
hidayah,1
usah,1
aum,1
badan,1
sendirisendiri,1
koplak,1
kompas,1
gilir,1
ciduk,1
anjing,1
kotor,1
superindo,1
encim2,1
rampok,1
encim,1
tukang,1
bakmi,1
alhamdulillah,1
purnawirawan,1
kivlan,1
zein,1
soenarko,1
antem,1
pacar,1
cyclopia,1
cyclocephaly,1
synophthalmia,1
langka,1
holoprosencephaly,1
es,1
lampau,1
ingat,1
batuk,1
pilek,1
spekulasi,1
hasut,1
fitnah,1
facebook,1
pihak,1
server,1
se,1
us,1
government,1
funded,1
insect,1
spy,1
drone,1
and,1
already,1
production,1
idiot,1
ilmu,1
filsafat,1
after,1
terjemah,1
lampung,1
zona,1
risalah,1
kabinet,1
jilid,1
ii,1
periode,1
manajemen,1
citilink,1
aman,1
terbang,1
risi,1
kode,1
warna,1
register,1
pd,1
letak,1
wenang,1
mantan,1
sengak,1
jne,1
bagibagi,1
telepon,1
genggam,1
samsung,1
s7,1
cegah,1
bohong,1
suatu,1
situs,1
manado,1
aparat,1
organisasi,1
lambang,1
palu,1
arit,1
fanpage,1
wainnaillaihi,1
rojiunkorban,1
gowes,1
masker,1
td,1
citragrand,1
an,1
kollautt,1
prasetyosemoga,1
amal,1
ibadahnx,1
swt,1
operasi,1
simpatik,1
bonceng,1
rantai,1
langgar,1
bagen,1
surat2,1
komplit,1
njirr,1
twitter,1
budaya,1
menujuindonesiamaju,1
kelola,1
admin,1
cekam,1
teriak,1
gak,1
karuan,1
dwayne,1
rock,1
johnson,1
ke47,1
29,1
tokoh,1
dukung,1
capres,1
02,1
motif,1
ythirjoko,1
widodo,1
prestasi,1
runtuh,1
hahahaha,1
jokowijokowi,1
putih,1
markas,1
basecamp,1
pilkada,1
komisi,1
korupsi,1
kpk,1
polda,1
diy,1
kriminal,1
jogya,1
yess,1
bergamo,1
moga,1
istirahat,1
tenang,1
uk,1
shariah,1
kan,1
ungsi,1
suriahmereka,1
tampung,1
dulu,1
karna,1
disanatapi,1
informasiuntuk,1
administrasi,1
bijak,1
pemerintahmenindak,1
rekomend,1
mempan,1
umur,1
35,1
keatasuntuk,1
diankat,1
pnstanpa,1
kouta,1
kosong,1
masingmasingdan,1
persyrtan,1
tentu,1
silah,1
konpirmasi,1
lansung,1
drs,1
muhiqbalbagian,1
pangkat,1
pns,1
wa081953388478,1
aqua,1
sumbang,1
misionaris,1
kuwait,1
recorded,1
63,1
temperature,1
world,1
record,1
earth,1
saturday,1
said,1
newspaper,1
al,1
qabas,1
level,1
destruction,1
caused,1
recordhightemperature,1
mari,1
hingga,1
26,1
27,1
28,1
subianto,1
salahuddin,1
survei,1
20,1
gb,1
koneksi,1
gratis,1
anakanak,1
wni,1
tahan,1
5000,1
senjata,1
polri,1
puskesmas,1
margadana,1
can,1
cause,1
pleurisy,1
indah,1
kapok,1
sepeda,1
pasport,1
nasional,1
metrotv,1
teks,1
headline,1
judul,1
tinjau,1
kesiap,1
program,1
situ,1
matahari,1
terbit,1
klaim,1
pulau,1
riau,1
bincang,1
hangat,1
kalang,1
intelijen,1
mossad,1
cctv,1
agen,1
kelompok,1
infovalid,1
nihsdh,1
imigran,1
jagankrikawan,1
dalang,1
soal,1
ulama,1
ngutang,1
bunga,1
utang,1
inimasjid,1
daanmogot,1
salib,1
apabila,1
iseng,1
tempel,1
sticker,1
bara,1
yaman,1
50,1
era,1
new,1
mal,1
b,1
restoran,1
kafe,1
biasa,1
nyomot,1
gaul,1
antara,1
ayam,1
doro,1
peta,1
situbondo,1
wfh,1
working,1
home,1
ahh,1
ajahmau,1
dong,1
kaos,1
inalilahiwainairojiun,1
seru,1
tum,1
psi,1
nyoblos,1
babi,1
samasama,1
kece,1
daftar,1
umbar,1
aib,1
dosa,1
bro,1
40,1
bem,1
tegas,1
henti,1
aliansi,1
kondisi,1
prihatin,1
2019gantipresiden,1
oknum,1
sipir,1
densus,1
lempar,1
kitabkitab,1
hadist,1
136034jpg,1
diam,1
keras,1
suku,1
